open,close,high,low,value,volume,begin,end,datetime
6464.5,6464.5,6464.5,6464.5,122825.5,19,2025-09-09 07:49:00,2025-09-09 07:49:59,2025-09-09 07:49:00
6465.0,6464.5,6465.0,6464.0,1745425.0,270,2025-09-09 07:50:00,2025-09-09 07:50:59,2025-09-09 07:50:00
6464.0,6460.5,6464.5,6460.5,4543245.0,703,2025-09-09 07:51:00,2025-09-09 07:51:59,2025-09-09 07:51:00
6460.0,6457.0,6462.0,6457.0,6858833.0,1062,2025-09-09 07:52:00,2025-09-09 07:52:59,2025-09-09 07:52:00
6457.0,6460.0,6462.0,6457.0,2733099.0,423,2025-09-09 07:53:00,2025-09-09 07:53:59,2025-09-09 07:53:00
6462.0,6461.5,6462.0,6461.5,704311.5,109,2025-09-09 07:54:00,2025-09-09 07:54:59,2025-09-09 07:54:00
6461.5,6461.0,6461.5,6458.5,329496.5,51,2025-09-09 07:55:00,2025-09-09 07:55:59,2025-09-09 07:55:00
6460.5,6459.0,6461.0,6459.0,45219.5,7,2025-09-09 07:56:00,2025-09-09 07:56:59,2025-09-09 07:56:00
6461.0,6461.0,6461.0,6461.0,38766.0,6,2025-09-09 07:57:00,2025-09-09 07:57:59,2025-09-09 07:57:00
6459.0,6458.5,6459.0,6458.5,45211.0,7,2025-09-09 07:58:00,2025-09-09 07:58:59,2025-09-09 07:58:00
6459.0,6458.0,6459.5,6458.0,3164803.5,490,2025-09-09 07:59:00,2025-09-09 07:59:59,2025-09-09 07:59:00
6458.5,6460.0,6460.0,6458.0,1046341.5,162,2025-09-09 08:00:00,2025-09-09 08:00:59,2025-09-09 08:00:00
6460.5,6461.0,6461.0,6460.0,174429.5,27,2025-09-09 08:01:00,2025-09-09 08:01:59,2025-09-09 08:01:00
6460.0,6461.0,6461.0,6460.0,736448.0,114,2025-09-09 08:02:00,2025-09-09 08:02:59,2025-09-09 08:02:00
6460.0,6461.0,6461.0,6460.0,374707.0,58,2025-09-09 08:03:00,2025-09-09 08:03:59,2025-09-09 08:03:00
