open,close,high,low,value,volume,begin,end,datetime
133.81,133.84,133.84,133.81,236881.7,1770,2025-09-09 09:25:00,2025-09-09 09:25:59,2025-09-09 09:25:00
133.84,133.85,133.85,133.83,1432169.4999999998,10700,2025-09-09 09:26:00,2025-09-09 09:26:59,2025-09-09 09:26:00
133.84,133.81,133.84,133.81,231506.30000000005,1730,2025-09-09 09:27:00,2025-09-09 09:27:59,2025-09-09 09:27:00
133.81,133.81,133.84,133.81,143193.80000000002,1070,2025-09-09 09:28:00,2025-09-09 09:28:59,2025-09-09 09:28:00
133.81,133.83,133.84,133.8,677170.2000000001,5060,2025-09-09 09:29:00,2025-09-09 09:29:59,2025-09-09 09:29:00
133.83,133.8,133.83,133.8,766769.1,5730,2025-09-09 09:30:00,2025-09-09 09:30:59,2025-09-09 09:30:00
133.82,133.8,133.82,133.78,496402.10000000003,3710,2025-09-09 09:31:00,2025-09-09 09:31:59,2025-09-09 09:31:00
133.78,133.76,133.82,133.76,2097689.3,15680,2025-09-09 09:32:00,2025-09-09 09:32:59,2025-09-09 09:32:00
133.81,133.8,133.81,133.75,2403811.8000000003,17970,2025-09-09 09:33:00,2025-09-09 09:33:59,2025-09-09 09:33:00
133.8,133.64,133.82,133.62,17882728.2,133760,2025-09-09 09:34:00,2025-09-09 09:34:59,2025-09-09 09:34:00
133.63,133.56,133.64,133.46,31899124.400000002,238880,2025-09-09 09:35:00,2025-09-09 09:35:59,2025-09-09 09:35:00
133.56,133.6,133.62,133.55,4482611.300000001,33560,2025-09-09 09:36:00,2025-09-09 09:36:59,2025-09-09 09:36:00
133.61,133.61,133.62,133.58,3237179.8000000003,24230,2025-09-09 09:37:00,2025-09-09 09:37:59,2025-09-09 09:37:00
133.61,133.56,133.61,133.55,1725675.7999999998,12920,2025-09-09 09:38:00,2025-09-09 09:38:59,2025-09-09 09:38:00
133.55,133.54,133.56,133.54,1853632.2,13880,2025-09-09 09:39:00,2025-09-09 09:39:59,2025-09-09 09:39:00
133.54,133.51,133.56,133.5,8312507.199999999,62250,2025-09-09 09:40:00,2025-09-09 09:40:59,2025-09-09 09:40:00
133.5,133.37,133.51,133.32,21586312.0,161830,2025-09-09 09:41:00,2025-09-09 09:41:59,2025-09-09 09:41:00
133.36,133.38,133.39,133.32,4791208.999999998,35930,2025-09-09 09:42:00,2025-09-09 09:42:59,2025-09-09 09:42:00
133.38,133.44,133.46,133.38,7149287.9,53580,2025-09-09 09:43:00,2025-09-09 09:43:59,2025-09-09 09:43:00
133.44,133.43,133.45,133.43,2319191.499999999,17380,2025-09-09 09:44:00,2025-09-09 09:44:59,2025-09-09 09:44:00
133.44,133.42,133.44,133.37,8131993.400000001,60960,2025-09-09 09:45:00,2025-09-09 09:45:59,2025-09-09 09:45:00
133.42,133.38,133.42,133.36,2303518.0,17270,2025-09-09 09:46:00,2025-09-09 09:46:59,2025-09-09 09:46:00
133.39,133.35,133.39,133.34,2859082.4000000004,21440,2025-09-09 09:47:00,2025-09-09 09:47:59,2025-09-09 09:47:00
133.36,133.36,133.36,133.35,557414.2000000001,4180,2025-09-09 09:48:00,2025-09-09 09:48:59,2025-09-09 09:48:00
133.36,133.4,133.4,133.35,3642259.900000001,27310,2025-09-09 09:49:00,2025-09-09 09:49:59,2025-09-09 09:49:00
133.39,133.4,133.4,133.39,1742177.7,13060,2025-09-09 09:50:00,2025-09-09 09:50:59,2025-09-09 09:50:00
133.39,133.41,133.41,133.39,2381184.3000000003,17850,2025-09-09 09:51:00,2025-09-09 09:51:59,2025-09-09 09:51:00
133.41,133.46,133.47,133.4,791302.8,5930,2025-09-09 09:52:00,2025-09-09 09:52:59,2025-09-09 09:52:00
133.47,133.47,133.5,133.47,1787246.8,13390,2025-09-09 09:53:00,2025-09-09 09:53:59,2025-09-09 09:53:00
133.48,133.49,133.5,133.47,1705892.0,12780,2025-09-09 09:54:00,2025-09-09 09:54:59,2025-09-09 09:54:00
133.49,133.46,133.49,133.46,1392185.9999999993,10430,2025-09-09 09:55:00,2025-09-09 09:55:59,2025-09-09 09:55:00
133.47,133.5,133.5,133.47,1704662.9,12770,2025-09-09 09:56:00,2025-09-09 09:56:59,2025-09-09 09:56:00
133.49,133.54,133.54,133.49,2778478.3999999994,20810,2025-09-09 09:57:00,2025-09-09 09:57:59,2025-09-09 09:57:00
133.53,133.56,133.56,133.53,531503.7000000001,3980,2025-09-09 09:58:00,2025-09-09 09:58:59,2025-09-09 09:58:00
133.56,133.56,133.56,133.55,4014793.500000001,30060,2025-09-09 09:59:00,2025-09-09 09:59:59,2025-09-09 09:59:00
133.56,133.61,133.62,133.53,1899015.0000000002,14220,2025-09-09 10:00:00,2025-09-09 10:00:59,2025-09-09 10:00:00
133.62,133.54,133.63,133.53,4395397.999999999,32900,2025-09-09 10:01:00,2025-09-09 10:01:59,2025-09-09 10:01:00
133.53,133.51,133.53,133.47,8571502.8,64210,2025-09-09 10:02:00,2025-09-09 10:02:59,2025-09-09 10:02:00
133.52,133.54,133.54,133.5,5326217.200000001,39890,2025-09-09 10:03:00,2025-09-09 10:03:59,2025-09-09 10:03:00
133.54,133.52,133.54,133.5,1264438.8,9470,2025-09-09 10:04:00,2025-09-09 10:04:59,2025-09-09 10:04:00
133.51,133.5,133.52,133.5,2744779.9000000013,20560,2025-09-09 10:05:00,2025-09-09 10:05:59,2025-09-09 10:05:00
133.5,133.42,133.5,133.41,9131901.5,68430,2025-09-09 10:06:00,2025-09-09 10:06:59,2025-09-09 10:06:00
133.41,133.42,133.43,133.41,2070686.8000000003,15520,2025-09-09 10:07:00,2025-09-09 10:07:59,2025-09-09 10:07:00
133.43,133.43,133.47,133.43,1932339.7,14480,2025-09-09 10:08:00,2025-09-09 10:08:59,2025-09-09 10:08:00
133.43,133.44,133.46,133.43,791275.9000000001,5930,2025-09-09 10:09:00,2025-09-09 10:09:59,2025-09-09 10:09:00
133.43,133.41,133.44,133.4,2060054.6000000003,15440,2025-09-09 10:10:00,2025-09-09 10:10:59,2025-09-09 10:10:00
133.4,133.42,133.43,133.39,9192313.7,68910,2025-09-09 10:11:00,2025-09-09 10:11:59,2025-09-09 10:11:00
133.43,133.5,133.5,133.43,2718955.6,20370,2025-09-09 10:12:00,2025-09-09 10:12:59,2025-09-09 10:12:00
133.5,133.54,133.54,133.5,2841403.7999999984,21280,2025-09-09 10:13:00,2025-09-09 10:13:59,2025-09-09 10:13:00
133.54,133.54,133.54,133.53,611610.7000000002,4580,2025-09-09 10:14:00,2025-09-09 10:14:59,2025-09-09 10:14:00
133.53,133.47,133.53,133.47,3103814.2000000007,23250,2025-09-09 10:15:00,2025-09-09 10:15:59,2025-09-09 10:15:00
133.47,133.47,133.47,133.38,10966750.899999999,82200,2025-09-09 10:16:00,2025-09-09 10:16:59,2025-09-09 10:16:00
133.44,133.46,133.49,133.44,1532148.2999999998,11480,2025-09-09 10:17:00,2025-09-09 10:17:59,2025-09-09 10:17:00
133.45,133.46,133.46,133.43,1862972.1,13960,2025-09-09 10:18:00,2025-09-09 10:18:59,2025-09-09 10:18:00
133.43,133.43,133.45,133.42,1008727.5000000002,7560,2025-09-09 10:19:00,2025-09-09 10:19:59,2025-09-09 10:19:00
133.42,133.39,133.44,133.37,2962723.5999999996,22210,2025-09-09 10:20:00,2025-09-09 10:20:59,2025-09-09 10:20:00
133.39,133.38,133.42,133.38,901731.6999999997,6760,2025-09-09 10:21:00,2025-09-09 10:21:59,2025-09-09 10:21:00
133.39,133.4,133.43,133.37,4015405.4999999995,30100,2025-09-09 10:22:00,2025-09-09 10:22:59,2025-09-09 10:22:00
133.4,133.43,133.44,133.4,2093415.0000000002,15690,2025-09-09 10:23:00,2025-09-09 10:23:59,2025-09-09 10:23:00
133.42,133.54,133.54,133.42,8877588.7,66500,2025-09-09 10:24:00,2025-09-09 10:24:59,2025-09-09 10:24:00
133.55,133.51,133.56,133.46,4011022.200000001,30040,2025-09-09 10:25:00,2025-09-09 10:25:59,2025-09-09 10:25:00
133.5,133.53,133.53,133.5,62749.9,470,2025-09-09 10:26:00,2025-09-09 10:26:59,2025-09-09 10:26:00
133.53,133.59,133.6,133.53,7434897.800000003,55660,2025-09-09 10:27:00,2025-09-09 10:27:59,2025-09-09 10:27:00
133.59,133.58,133.6,133.55,3753332.400000001,28100,2025-09-09 10:28:00,2025-09-09 10:28:59,2025-09-09 10:28:00
133.58,133.59,133.6,133.56,3591971.2,26890,2025-09-09 10:29:00,2025-09-09 10:29:59,2025-09-09 10:29:00
133.59,133.6,133.6,133.59,1454869.9999999998,10890,2025-09-09 10:30:00,2025-09-09 10:30:59,2025-09-09 10:30:00
133.59,133.65,133.71,133.59,4798950.8,35910,2025-09-09 10:31:00,2025-09-09 10:31:59,2025-09-09 10:31:00
133.65,133.71,133.72,133.64,3903526.6,29200,2025-09-09 10:32:00,2025-09-09 10:32:59,2025-09-09 10:32:00
133.7,133.64,133.73,133.63,3211079.1999999997,24020,2025-09-09 10:33:00,2025-09-09 10:33:59,2025-09-09 10:33:00
133.66,133.69,133.69,133.66,680447.1,5090,2025-09-09 10:34:00,2025-09-09 10:34:59,2025-09-09 10:34:00
133.67,133.6,133.67,133.6,6069549.699999999,45420,2025-09-09 10:35:00,2025-09-09 10:35:59,2025-09-09 10:35:00
133.61,133.65,133.7,133.6,8908961.700000001,66670,2025-09-09 10:36:00,2025-09-09 10:36:59,2025-09-09 10:36:00
133.65,133.65,133.7,133.63,9681460.399999999,72430,2025-09-09 10:37:00,2025-09-09 10:37:59,2025-09-09 10:37:00
133.65,133.72,133.73,133.65,8025680.099999997,60030,2025-09-09 10:38:00,2025-09-09 10:38:59,2025-09-09 10:38:00
133.71,133.69,133.72,133.68,1998997.4,14950,2025-09-09 10:39:00,2025-09-09 10:39:59,2025-09-09 10:39:00
133.7,133.7,133.7,133.69,1028127.0,7690,2025-09-09 10:40:00,2025-09-09 10:40:59,2025-09-09 10:40:00
133.7,133.7,133.72,133.69,1748849.7,13080,2025-09-09 10:41:00,2025-09-09 10:41:59,2025-09-09 10:41:00
133.7,133.71,133.71,133.7,1478724.5000000002,11060,2025-09-09 10:42:00,2025-09-09 10:42:59,2025-09-09 10:42:00
133.71,133.71,133.71,133.7,1583106.1000000006,11840,2025-09-09 10:43:00,2025-09-09 10:43:59,2025-09-09 10:43:00
133.71,133.82,133.83,133.7,14894620.4,111330,2025-09-09 10:44:00,2025-09-09 10:44:59,2025-09-09 10:44:00
133.83,133.83,133.83,133.81,3811384.899999999,28480,2025-09-09 10:45:00,2025-09-09 10:45:59,2025-09-09 10:45:00
133.83,133.75,133.83,133.74,3584012.0,26790,2025-09-09 10:46:00,2025-09-09 10:46:59,2025-09-09 10:46:00
133.75,133.7,133.75,133.7,2237191.7,16730,2025-09-09 10:47:00,2025-09-09 10:47:59,2025-09-09 10:47:00
133.71,133.66,133.71,133.66,1343568.4999999998,10050,2025-09-09 10:48:00,2025-09-09 10:48:59,2025-09-09 10:48:00
133.67,133.67,133.68,133.65,5683295.100000001,42520,2025-09-09 10:49:00,2025-09-09 10:49:59,2025-09-09 10:49:00
133.67,133.7,133.7,133.6,11144369.799999999,83380,2025-09-09 10:50:00,2025-09-09 10:50:59,2025-09-09 10:50:00
133.73,133.58,133.73,133.53,11363243.399999967,85060,2025-09-09 10:51:00,2025-09-09 10:51:59,2025-09-09 10:51:00
133.58,133.7,133.73,133.58,3734769.6999999983,27940,2025-09-09 10:52:00,2025-09-09 10:52:59,2025-09-09 10:52:00
133.7,133.54,133.7,133.54,3638596.6,27240,2025-09-09 10:53:00,2025-09-09 10:53:59,2025-09-09 10:53:00
133.55,133.52,133.55,133.45,9753981.49999997,73070,2025-09-09 10:54:00,2025-09-09 10:54:59,2025-09-09 10:54:00
133.52,133.6,133.62,133.5,2376174.4,17790,2025-09-09 10:55:00,2025-09-09 10:55:59,2025-09-09 10:55:00
133.59,133.52,133.6,133.52,3652335.5999999996,27350,2025-09-09 10:56:00,2025-09-09 10:56:59,2025-09-09 10:56:00
133.52,133.54,133.54,133.52,1482253.4,11100,2025-09-09 10:57:00,2025-09-09 10:57:59,2025-09-09 10:57:00
133.54,133.58,133.61,133.53,2392003.5,17910,2025-09-09 10:58:00,2025-09-09 10:58:59,2025-09-09 10:58:00
133.58,133.69,133.69,133.58,2326609.3,17410,2025-09-09 10:59:00,2025-09-09 10:59:59,2025-09-09 10:59:00
133.69,133.71,133.73,133.69,4460589.299999998,33360,2025-09-09 11:00:00,2025-09-09 11:00:59,2025-09-09 11:00:00
133.71,133.71,133.72,133.71,1513607.4000000001,11320,2025-09-09 11:01:00,2025-09-09 11:01:59,2025-09-09 11:01:00
133.72,133.71,133.72,133.71,1806491.9000000001,13510,2025-09-09 11:02:00,2025-09-09 11:02:59,2025-09-09 11:02:00
133.71,133.7,133.72,133.7,2683453.500000001,20070,2025-09-09 11:03:00,2025-09-09 11:03:59,2025-09-09 11:03:00
133.7,133.76,133.76,133.7,8296855.5,62040,2025-09-09 11:04:00,2025-09-09 11:04:59,2025-09-09 11:04:00
133.75,133.68,133.76,133.68,9090906.700000001,67980,2025-09-09 11:05:00,2025-09-09 11:05:59,2025-09-09 11:05:00
133.67,133.59,133.67,133.59,1644947.1000000003,12310,2025-09-09 11:06:00,2025-09-09 11:06:59,2025-09-09 11:06:00
133.59,133.68,133.68,133.58,5679105.600000001,42500,2025-09-09 11:07:00,2025-09-09 11:07:59,2025-09-09 11:07:00
133.68,133.68,133.7,133.67,2170887.5,16240,2025-09-09 11:08:00,2025-09-09 11:08:59,2025-09-09 11:08:00
133.67,133.63,133.67,133.62,2408124.1,18020,2025-09-09 11:09:00,2025-09-09 11:09:59,2025-09-09 11:09:00
133.63,133.65,133.68,133.63,1327183.2000000002,9930,2025-09-09 11:10:00,2025-09-09 11:10:59,2025-09-09 11:10:00
133.64,133.67,133.68,133.64,1269711.1999999997,9500,2025-09-09 11:11:00,2025-09-09 11:11:59,2025-09-09 11:11:00
133.67,133.67,133.67,133.66,90894.4,680,2025-09-09 11:12:00,2025-09-09 11:12:59,2025-09-09 11:12:00
133.68,133.7,133.7,133.65,2605311.6,19490,2025-09-09 11:13:00,2025-09-09 11:13:59,2025-09-09 11:13:00
133.7,133.69,133.7,133.68,512033.30000000005,3830,2025-09-09 11:14:00,2025-09-09 11:14:59,2025-09-09 11:14:00
133.68,133.62,133.68,133.61,4884338.700000002,36540,2025-09-09 11:15:00,2025-09-09 11:15:59,2025-09-09 11:15:00
133.61,133.6,133.62,133.59,2026746.4000000001,15170,2025-09-09 11:16:00,2025-09-09 11:16:59,2025-09-09 11:16:00
133.6,133.59,133.6,133.58,1842111.4000000001,13790,2025-09-09 11:17:00,2025-09-09 11:17:59,2025-09-09 11:17:00
133.58,133.58,133.59,133.57,1474623.5000000005,11040,2025-09-09 11:18:00,2025-09-09 11:18:59,2025-09-09 11:18:00
133.58,133.53,133.58,133.51,29973225.8,224460,2025-09-09 11:19:00,2025-09-09 11:19:59,2025-09-09 11:19:00
133.54,133.6,133.6,133.54,2062411.5999999996,15440,2025-09-09 11:20:00,2025-09-09 11:20:59,2025-09-09 11:20:00
133.6,133.6,133.62,133.58,3527050.0000000005,26400,2025-09-09 11:21:00,2025-09-09 11:21:59,2025-09-09 11:21:00
133.63,133.64,133.74,133.62,11589871.799999997,86700,2025-09-09 11:22:00,2025-09-09 11:22:59,2025-09-09 11:22:00
133.64,133.64,133.67,133.62,3331741.1999999997,24930,2025-09-09 11:23:00,2025-09-09 11:23:59,2025-09-09 11:23:00
133.66,133.63,133.68,133.62,3234143.5999999996,24200,2025-09-09 11:24:00,2025-09-09 11:24:59,2025-09-09 11:24:00
133.63,133.6,133.68,133.6,11190546.200000001,83740,2025-09-09 11:25:00,2025-09-09 11:25:59,2025-09-09 11:25:00
133.6,133.6,133.61,133.6,4348745.5,32550,2025-09-09 11:26:00,2025-09-09 11:26:59,2025-09-09 11:26:00
133.61,133.6,133.62,133.6,2400853.3,17970,2025-09-09 11:27:00,2025-09-09 11:27:59,2025-09-09 11:27:00
133.6,133.6,133.61,133.6,6932509.4,51890,2025-09-09 11:28:00,2025-09-09 11:28:59,2025-09-09 11:28:00
133.61,133.55,133.61,133.55,865589.2999999999,6480,2025-09-09 11:29:00,2025-09-09 11:29:59,2025-09-09 11:29:00
133.55,133.56,133.56,133.53,3705731.500000001,27750,2025-09-09 11:30:00,2025-09-09 11:30:59,2025-09-09 11:30:00
133.55,133.61,133.62,133.55,1031143.6,7720,2025-09-09 11:31:00,2025-09-09 11:31:59,2025-09-09 11:31:00
133.61,133.59,133.61,133.58,354013.0000000001,2650,2025-09-09 11:32:00,2025-09-09 11:32:59,2025-09-09 11:32:00
133.59,133.59,133.6,133.57,3256678.0999999996,24380,2025-09-09 11:33:00,2025-09-09 11:33:59,2025-09-09 11:33:00
133.6,133.7,133.73,133.6,15567803.399999997,116470,2025-09-09 11:34:00,2025-09-09 11:34:59,2025-09-09 11:34:00
133.67,133.65,133.7,133.65,1280599.5,9580,2025-09-09 11:35:00,2025-09-09 11:35:59,2025-09-09 11:35:00
133.65,133.65,133.66,133.61,1270885.9,9510,2025-09-09 11:36:00,2025-09-09 11:36:59,2025-09-09 11:36:00
133.64,133.66,133.67,133.64,1955353.0999999996,14630,2025-09-09 11:37:00,2025-09-09 11:37:59,2025-09-09 11:37:00
133.67,133.55,133.7,133.54,11084576.4,82960,2025-09-09 11:38:00,2025-09-09 11:38:59,2025-09-09 11:38:00
133.54,133.51,133.54,133.51,2613036.2000000007,19570,2025-09-09 11:39:00,2025-09-09 11:39:59,2025-09-09 11:39:00
133.51,133.5,133.52,133.5,1616811.2000000002,12110,2025-09-09 11:40:00,2025-09-09 11:40:59,2025-09-09 11:40:00
133.5,133.52,133.52,133.5,2890409.9000000022,21650,2025-09-09 11:41:00,2025-09-09 11:41:59,2025-09-09 11:41:00
133.53,133.51,133.55,133.51,1275155.0999999996,9550,2025-09-09 11:42:00,2025-09-09 11:42:59,2025-09-09 11:42:00
133.51,133.44,133.51,133.4,18027550.1,135100,2025-09-09 11:43:00,2025-09-09 11:43:59,2025-09-09 11:43:00
133.46,133.35,133.46,133.33,15098426.899999991,113200,2025-09-09 11:44:00,2025-09-09 11:44:59,2025-09-09 11:44:00
133.35,133.05,133.35,133.05,53936395.30000003,404960,2025-09-09 11:45:00,2025-09-09 11:45:59,2025-09-09 11:45:00
133.05,133.16,133.19,133.05,23503059.099999994,176580,2025-09-09 11:46:00,2025-09-09 11:46:59,2025-09-09 11:46:00
133.18,133.25,133.25,133.15,7445519.200000001,55900,2025-09-09 11:47:00,2025-09-09 11:47:59,2025-09-09 11:47:00
133.25,133.15,133.25,133.15,5381621.000000001,40400,2025-09-09 11:48:00,2025-09-09 11:48:59,2025-09-09 11:48:00
