open,close,high,low,value,volume,begin,end,datetime
1238.6,1238.2,1238.6,1238.2,180782.8,146,2025-09-09 07:49:00,2025-09-09 07:49:59,2025-09-09 07:49:00
1238.8,1238.2,1238.8,1238.2,49530.8,40,2025-09-09 07:50:00,2025-09-09 07:50:59,2025-09-09 07:50:00
1238.2,1239.8,1240.6,1238.2,11319105.400000002,9129,2025-09-09 07:51:00,2025-09-09 07:51:59,2025-09-09 07:51:00
1239.6,1239.6,1239.8,1239.4,81814.0,66,2025-09-09 07:52:00,2025-09-09 07:52:59,2025-09-09 07:52:00
1239.6,1239.6,1239.8,1239.6,513199.39999999997,414,2025-09-09 07:53:00,2025-09-09 07:53:59,2025-09-09 07:53:00
1239.4,1239.4,1239.8,1239.4,8676.599999999999,7,2025-09-09 07:54:00,2025-09-09 07:54:59,2025-09-09 07:54:00
1239.4,1239.8,1239.8,1239.4,236741.4,191,2025-09-09 07:55:00,2025-09-09 07:55:59,2025-09-09 07:55:00
1239.8,1239.8,1239.8,1239.8,184730.2,149,2025-09-09 07:56:00,2025-09-09 07:56:59,2025-09-09 07:56:00
1239.8,1239.8,1239.8,1239.8,94224.8,76,2025-09-09 07:57:00,2025-09-09 07:57:59,2025-09-09 07:57:00
1239.4,1239.4,1239.4,1239.4,7436.4,6,2025-09-09 07:58:00,2025-09-09 07:58:59,2025-09-09 07:58:00
1239.8,1239.8,1239.8,1239.8,466164.8,376,2025-09-09 07:59:00,2025-09-09 07:59:59,2025-09-09 07:59:00
1239.8,1239.6,1239.8,1239.4,333407.79999999993,269,2025-09-09 08:00:00,2025-09-09 08:00:59,2025-09-09 08:00:00
1239.8,1239.4,1239.8,1239.4,3719.0,3,2025-09-09 08:01:00,2025-09-09 08:01:59,2025-09-09 08:01:00
1239.0,1239.2,1239.4,1238.6,188359.40000000002,152,2025-09-09 08:02:00,2025-09-09 08:02:59,2025-09-09 08:02:00
1239.2,1239.4,1239.4,1238.8,293680.60000000003,237,2025-09-09 08:03:00,2025-09-09 08:03:59,2025-09-09 08:03:00
1239.4,1238.8,1239.4,1238.8,28495.0,23,2025-09-09 08:04:00,2025-09-09 08:04:59,2025-09-09 08:04:00
1238.8,1238.8,1238.8,1238.8,1238.8,1,2025-09-09 08:05:00,2025-09-09 08:05:59,2025-09-09 08:05:00
1239.4,1239.2,1239.4,1239.2,11153.2,9,2025-09-09 08:06:00,2025-09-09 08:06:59,2025-09-09 08:06:00
1239.2,1238.8,1239.2,1238.8,50791.4,41,2025-09-09 08:07:00,2025-09-09 08:07:59,2025-09-09 08:07:00
1239.2,1239.4,1239.4,1239.2,250338.8,202,2025-09-09 08:08:00,2025-09-09 08:08:59,2025-09-09 08:08:00
1239.0,1238.8,1239.0,1238.6,2301738.6,1858,2025-09-09 08:09:00,2025-09-09 08:09:59,2025-09-09 08:09:00
1238.8,1238.8,1238.8,1238.8,1288352.0,1040,2025-09-09 08:10:00,2025-09-09 08:10:59,2025-09-09 08:10:00
1239.4,1239.6,1239.6,1239.4,249146.4,201,2025-09-09 08:11:00,2025-09-09 08:11:59,2025-09-09 08:11:00
1239.8,1239.6,1239.8,1239.6,11156.8,9,2025-09-09 08:12:00,2025-09-09 08:12:59,2025-09-09 08:12:00
1239.6,1239.0,1239.6,1239.0,18593.0,15,2025-09-09 08:13:00,2025-09-09 08:13:59,2025-09-09 08:13:00
1239.0,1239.4,1239.4,1239.0,9914.4,8,2025-09-09 08:14:00,2025-09-09 08:14:59,2025-09-09 08:14:00
1239.6,1239.0,1239.6,1239.0,408948.0,330,2025-09-09 08:15:00,2025-09-09 08:15:59,2025-09-09 08:15:00
1239.4,1239.0,1239.4,1239.0,271388.19999999995,219,2025-09-09 08:16:00,2025-09-09 08:16:59,2025-09-09 08:16:00
1239.4,1239.0,1239.6,1239.0,359383.0,290,2025-09-09 08:17:00,2025-09-09 08:17:59,2025-09-09 08:17:00
1239.0,1239.6,1239.6,1239.0,12393.6,10,2025-09-09 08:18:00,2025-09-09 08:18:59,2025-09-09 08:18:00
1239.6,1239.4,1239.6,1239.4,7436.6,6,2025-09-09 08:19:00,2025-09-09 08:19:59,2025-09-09 08:19:00
