open,close,high,low,value,volume,begin,end,datetime
314.06,314.01,314.07,313.99,3655872.380000001,11642,2025-09-09 11:39:00,2025-09-09 11:39:59,2025-09-09 11:39:00
314.01,314.03,314.05,314.0,3090596.659999999,9842,2025-09-09 11:40:00,2025-09-09 11:40:59,2025-09-09 11:40:00
314.02,313.99,314.02,313.98,3166823.8600000003,10086,2025-09-09 11:41:00,2025-09-09 11:41:59,2025-09-09 11:41:00
313.98,313.8,313.99,313.79,14159416.880000005,45104,2025-09-09 11:42:00,2025-09-09 11:42:59,2025-09-09 11:42:00
313.8,313.78,313.8,313.76,1671520.9900000007,5327,2025-09-09 11:43:00,2025-09-09 11:43:59,2025-09-09 11:43:00
313.78,313.73,313.79,313.71,1960321.4499999993,6248,2025-09-09 11:44:00,2025-09-09 11:44:59,2025-09-09 11:44:00
313.74,313.54,313.74,313.5,44300797.3,141282,2025-09-09 11:45:00,2025-09-09 11:45:59,2025-09-09 11:45:00
313.55,313.73,313.73,313.54,6994521.990000014,22305,2025-09-09 11:46:00,2025-09-09 11:46:59,2025-09-09 11:46:00
313.73,313.78,313.78,313.68,5673091.39,18082,2025-09-09 11:47:00,2025-09-09 11:47:59,2025-09-09 11:47:00
313.78,313.76,313.78,313.75,1023845.4500000005,3263,2025-09-09 11:48:00,2025-09-09 11:48:59,2025-09-09 11:48:00
313.76,313.75,313.76,313.73,5617741.370000006,17906,2025-09-09 11:49:00,2025-09-09 11:49:59,2025-09-09 11:49:00
313.76,313.73,313.76,313.72,735746.5899999999,2345,2025-09-09 11:50:00,2025-09-09 11:50:59,2025-09-09 11:50:00
313.72,313.75,313.77,313.7,1667590.05,5315,2025-09-09 11:51:00,2025-09-09 11:51:59,2025-09-09 11:51:00
313.75,313.7,313.75,313.7,790876.2900000002,2521,2025-09-09 11:52:00,2025-09-09 11:52:59,2025-09-09 11:52:00
313.73,313.74,313.75,313.71,1001438.66,3192,2025-09-09 11:53:00,2025-09-09 11:53:59,2025-09-09 11:53:00
313.72,313.7,313.75,313.69,5389132.68,17179,2025-09-09 11:54:00,2025-09-09 11:54:59,2025-09-09 11:54:00
313.7,313.62,313.7,313.61,3060680.54,9759,2025-09-09 11:55:00,2025-09-09 11:55:59,2025-09-09 11:55:00
313.63,313.65,313.69,313.6,4077815.82,13001,2025-09-09 11:56:00,2025-09-09 11:56:59,2025-09-09 11:56:00
313.65,313.57,313.66,313.57,1717318.2200000002,5476,2025-09-09 11:57:00,2025-09-09 11:57:59,2025-09-09 11:57:00
313.59,313.62,313.62,313.58,1249987.33,3986,2025-09-09 11:58:00,2025-09-09 11:58:59,2025-09-09 11:58:00
313.61,313.64,313.66,313.59,3378993.4799999995,10774,2025-09-09 11:59:00,2025-09-09 11:59:59,2025-09-09 11:59:00
313.65,313.64,313.69,313.58,9615560.929999994,30657,2025-09-09 12:00:00,2025-09-09 12:00:59,2025-09-09 12:00:00
313.64,313.69,313.69,313.63,3634555.0299999984,11588,2025-09-09 12:01:00,2025-09-09 12:01:59,2025-09-09 12:01:00
313.69,313.68,313.69,313.64,4285868.279999999,13663,2025-09-09 12:02:00,2025-09-09 12:02:59,2025-09-09 12:02:00
313.68,313.69,313.7,313.62,3578729.8999999994,11409,2025-09-09 12:03:00,2025-09-09 12:03:59,2025-09-09 12:03:00
313.7,313.65,313.7,313.62,3254355.1900000004,10375,2025-09-09 12:04:00,2025-09-09 12:04:59,2025-09-09 12:04:00
313.65,313.61,313.66,313.59,1667511.0100000005,5317,2025-09-09 12:05:00,2025-09-09 12:05:59,2025-09-09 12:05:00
313.62,313.64,313.64,313.6,1407587.4900000002,4488,2025-09-09 12:06:00,2025-09-09 12:06:59,2025-09-09 12:06:00
313.64,313.69,313.7,313.63,1709181.379999999,5449,2025-09-09 12:07:00,2025-09-09 12:07:59,2025-09-09 12:07:00
313.7,313.7,313.7,313.66,873591.9499999995,2785,2025-09-09 12:08:00,2025-09-09 12:08:59,2025-09-09 12:08:00
313.7,313.7,313.7,313.67,543626.8899999999,1733,2025-09-09 12:09:00,2025-09-09 12:09:59,2025-09-09 12:09:00
313.7,313.68,313.7,313.67,814931.1000000006,2598,2025-09-09 12:10:00,2025-09-09 12:10:59,2025-09-09 12:10:00
313.67,313.68,313.7,313.67,700750.4800000001,2234,2025-09-09 12:11:00,2025-09-09 12:11:59,2025-09-09 12:11:00
313.68,313.68,313.68,313.67,496228.4699999999,1582,2025-09-09 12:12:00,2025-09-09 12:12:59,2025-09-09 12:12:00
313.68,313.6,313.68,313.6,3683451.4400000013,11744,2025-09-09 12:13:00,2025-09-09 12:13:59,2025-09-09 12:13:00
313.61,313.6,313.61,313.53,5547000.870000001,17690,2025-09-09 12:14:00,2025-09-09 12:14:59,2025-09-09 12:14:00
313.6,313.51,313.6,313.5,14929746.969999988,47620,2025-09-09 12:15:00,2025-09-09 12:15:59,2025-09-09 12:15:00
313.5,313.51,313.51,313.5,5985031.179999995,19091,2025-09-09 12:16:00,2025-09-09 12:16:59,2025-09-09 12:16:00
313.5,313.41,313.51,313.4,9123342.450000001,29107,2025-09-09 12:17:00,2025-09-09 12:17:59,2025-09-09 12:17:00
313.4,313.33,313.4,313.25,10560345.129999999,33708,2025-09-09 12:18:00,2025-09-09 12:18:59,2025-09-09 12:18:00
313.32,313.42,313.5,313.28,25271385.97000001,80634,2025-09-09 12:19:00,2025-09-09 12:19:59,2025-09-09 12:19:00
313.42,313.35,313.44,313.32,2175187.5099999993,6941,2025-09-09 12:20:00,2025-09-09 12:20:59,2025-09-09 12:20:00
313.36,313.36,313.36,313.33,4415997.800000001,14093,2025-09-09 12:21:00,2025-09-09 12:21:59,2025-09-09 12:21:00
313.4,313.39,313.43,313.37,656251.6799999999,2094,2025-09-09 12:22:00,2025-09-09 12:22:59,2025-09-09 12:22:00
313.38,313.36,313.39,313.36,230327.08000000002,735,2025-09-09 12:23:00,2025-09-09 12:23:59,2025-09-09 12:23:00
313.36,313.4,313.44,313.36,3286124.9100000015,10485,2025-09-09 12:24:00,2025-09-09 12:24:59,2025-09-09 12:24:00
313.4,313.49,313.5,313.4,2850597.61,9094,2025-09-09 12:25:00,2025-09-09 12:25:59,2025-09-09 12:25:00
313.46,313.49,313.5,313.46,1595002.8199999996,5088,2025-09-09 12:26:00,2025-09-09 12:26:59,2025-09-09 12:26:00
313.48,313.48,313.49,313.47,846389.9799999996,2700,2025-09-09 12:27:00,2025-09-09 12:27:59,2025-09-09 12:27:00
313.48,313.47,313.48,313.43,2463591.3000000007,7859,2025-09-09 12:28:00,2025-09-09 12:28:59,2025-09-09 12:28:00
313.47,313.43,313.5,313.43,5238114.579999999,16711,2025-09-09 12:29:00,2025-09-09 12:29:59,2025-09-09 12:29:00
313.44,313.45,313.46,313.43,4366401.720000001,13930,2025-09-09 12:30:00,2025-09-09 12:30:59,2025-09-09 12:30:00
313.45,313.46,313.46,313.44,4392684.8999999985,14014,2025-09-09 12:31:00,2025-09-09 12:31:59,2025-09-09 12:31:00
313.45,313.45,313.47,313.42,5672859.970000001,18098,2025-09-09 12:32:00,2025-09-09 12:32:59,2025-09-09 12:32:00
313.45,313.44,313.46,313.41,5106654.899999998,16292,2025-09-09 12:33:00,2025-09-09 12:33:59,2025-09-09 12:33:00
313.44,313.46,313.46,313.4,8363782.100000006,26685,2025-09-09 12:34:00,2025-09-09 12:34:59,2025-09-09 12:34:00
313.46,313.38,313.46,313.38,413714.34000000014,1320,2025-09-09 12:35:00,2025-09-09 12:35:59,2025-09-09 12:35:00
313.38,313.33,313.41,313.33,4387898.340000002,14002,2025-09-09 12:36:00,2025-09-09 12:36:59,2025-09-09 12:36:00
313.34,313.29,313.39,313.29,4368199.470000002,13942,2025-09-09 12:37:00,2025-09-09 12:37:59,2025-09-09 12:37:00
313.29,313.1,313.29,313.0,43295783.42000001,138285,2025-09-09 12:38:00,2025-09-09 12:38:59,2025-09-09 12:38:00
313.1,313.12,313.15,313.0,57352076.27000001,183208,2025-09-09 12:39:00,2025-09-09 12:39:59,2025-09-09 12:39:00
313.11,313.16,313.17,313.0,44734334.95000002,142907,2025-09-09 12:40:00,2025-09-09 12:40:59,2025-09-09 12:40:00
313.17,313.26,313.26,313.16,5222294.4899999965,16674,2025-09-09 12:41:00,2025-09-09 12:41:59,2025-09-09 12:41:00
313.25,313.1,313.26,313.1,55609883.41000001,177600,2025-09-09 12:42:00,2025-09-09 12:42:59,2025-09-09 12:42:00
313.11,313.11,313.12,313.1,6076542.749999999,19407,2025-09-09 12:43:00,2025-09-09 12:43:59,2025-09-09 12:43:00
313.11,313.11,313.12,313.1,12266953.289999997,39178,2025-09-09 12:44:00,2025-09-09 12:44:59,2025-09-09 12:44:00
313.1,313.0,313.11,312.91,39700863.93000003,126850,2025-09-09 12:45:00,2025-09-09 12:45:59,2025-09-09 12:45:00
313.0,313.15,313.25,312.98,22834047.630000003,72932,2025-09-09 12:46:00,2025-09-09 12:46:59,2025-09-09 12:46:00
